0.00000000000000000000,1.00000000000000000000,2.00000000000000000000,3.00000000000000000000,4.00000000000000000000,5.00000000000000000000,6.00000000000000000000,7.00000000000000000000,8.00000000000000000000,9.00000000000000000000,10.00000000000000000000,11.00000000000000000000,12.00000000000000000000,13.00000000000000000000,14.00000000000000000000,15.00000000000000000000,16.00000000000000000000,17.00000000000000000000,18.00000000000000000000,19.00000000000000000000,20.00000000000000000000,21.00000000000000000000,22.00000000000000000000,23.00000000000000000000,24.00000000000000000000,25.00000000000000000000,26.00000000000000000000,27.00000000000000000000,28.00000000000000000000,29.00000000000000000000,30.00000000000000000000,31.00000000000000000000,32.00000000000000000000,33.00000000000000000000,34.00000000000000000000,35.00000000000000000000,36.00000000000000000000,37.00000000000000000000,38.00000000000000000000,39.00000000000000000000
0.00000000000000000000,-0.00068751444267177106,-0.00206253533500106020,-0.00343754023858702708,-0.00481252914826503855,-0.00607597335468490225,-0.00715348065490153603,-0.00815643241841390761,-0.00915942678711517341,-0.01023661444456365303,-0.01149964802946383709,-0.01175426394560510381,-0.01200886348517261545,-0.01226344702400031239,-0.01251801456320279261,-0.01266087711093436680,-0.01261770958286993413,-0.01250015455694327392,-0.01238261325103930457,-0.01233960503623890079,-0.01248256518564627542,-0.01273702074518527454,-0.01299146031220357184,-0.01324588389103277357,-0.01350029186930998097,-0.01368343171847699428,-0.01374764673411335743,-0.01378937569554731374,-0.01388208755626798262,-0.01410316800435787964,-0.01456973257640400456,-0.01522854436238157451,-0.01600465282705633083,-0.01696117164188358506,-0.01829269705406525934,-0.01975854169519629389,-0.02103687059826180386,-0.02225592242706360760,-0.02353421933761482704,-0.02500000000000000139
0.00000000000000000000,0.00000000000164464670,0.00000000000634767419,0.00000000001363736307,0.00000000002303103836,0.00000467039553135748,0.00000935781142021879,0.00000479754096499535,-0.00000056354724091014,-0.00000067360294683848,0.00000000012155734889,0.00000000014298495107,0.00000000016291690735,0.00000000018077139246,0.00000000019603705973,-0.00000026107690383669,-0.00000050839909324374,0.00000251829734216823,0.00000840951550742025,0.00000564411668458047,0.00000000023906080402,0.00000000023831051853,0.00000000023372502910,0.00000000022552376430,0.00000000021400652832,-0.00000174481756075084,-0.00000663666044567369,-0.00001091385099789364,-0.00001622529251812659,-0.00001020311848355447,0.00000000011635150055,0.00000000009986990670,0.00000000008277900969,0.00000000006555477925,0.00000000004869179244,0.00000000003302134282,0.00000000002035146775,0.00000000001156832437,0.00000000000403139142,0.00000000000000000000
0.07270000000000000073,0.07299999000024934293,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000033215169,0.07299999000033452479,0.07299999000033215169,0.07299999000033452479,0.07299999000033215169,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000033215169,0.07299999000033452479,0.07299999000033215169,0.07299999000033452479,0.07299999000033215169,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000033215169,0.07299999000033452479,0.07299999000033215169,0.07299999000033452479,0.07299999000033215169,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000024934293,0.07299999000025066132,0.07299999000024934293,0.07299999000033452479,0.07299999000033215169,0.07299999000025066132,0.07270000000000000073
0.04000000000000000083,0.03985337711767398400,0.03970802660639491388,0.03956370886734782849,0.03942023879991508190,0.03927749336984817652,0.03913540200038993777,0.03899392147406233189,0.03885307038696166754,0.03871298566102095856,0.03857404850932728835,0.03843727109774836698,0.03830243688628532511,0.03816937529525862849,0.03803795385540668234,0.03790807729776040497,0.03777946831759628615,0.03765154813807624484,0.03752368933991147293,0.03739532319829459717,0.03726599391773065956,0.03713544808808483255,0.03700354856447733015,0.03687014784077025098,0.03673508275076844964,0.03659816675722672025,0.03645904938622898661,0.03631709344324915434,0.03617149894780809921,0.03602137351694657819,0.03586583516437213959,0.03570437991754447232,0.03553744558544865567,0.03536801556012887648,0.03520731294526807664,0.03315548219571783778,0.02810365544647052891,0.02210365144706163965,0.01705182472402796273,0.01499999999999999944
0.00000000000000000000,-0.00000000000001086178,-0.00000000000003271524,-0.00000000000005456930,-0.00000000000007585164,-0.00000000000009599633,-0.00000000000011416628,-0.00000000000012945941,-0.00000000000014130795,-0.00000000000014907667,-0.00000000000015813022,-0.00000000000017390356,-0.00000000000018959627,-0.00000000000019836808,-0.00000000000019952653,-0.00000000000019242320,-0.00000000000017646370,-0.00000000000015128334,-0.00000000000011659985,-0.00000000000007185194,-0.00000000000001690365,0.00000000000004807066,0.00000000000012309317,0.00000000000020807270,0.00000000000029856463,0.00000000000039014647,0.00000000000048703681,0.00000000000059337967,0.00000000000070905553,0.00000000000083353057,0.00000000000096672445,0.00000000000110866744,0.00000000000125884467,0.00000000000141707881,0.00000000000153545511,-0.00000000000429506138,-0.00000000002290942092,-0.00000000004703172987,-0.00000000002920372939,0.00000000000000000000
0.00000000000000000000,0.00012499808715459628,0.00012500999901109892,0.00012500999896478685,0.00012500999905377800,0.00012500999891339832,0.00012500999909307694,0.00012500999885630161,0.00012500999912949776,0.00012500999879226131,0.00012500999916345852,0.00012500999871965427,0.00012500999919531349,0.00012500999863629677,0.00012500999922536929,0.00012500999853916900,0.00012500999925389768,0.00012500999842395545,0.00012500999928114753,0.00012500999828423800,0.00012500999930735668,0.00012500999810998334,0.00012500999933276610,0.00012500999788446471,0.00012500999935764062,0.00012500999757727825,0.00012500999938230519,0.00012500999712590862,0.00012500999940722298,0.00012500999637451442,0.00012500999943321128,0.00012500999476762868,0.00012500999946236268,0.00012500998359449088,0.00012500999959925228,0.00240283217219294755,0.00459144526564248846,0.00459144526926259615,0.00240283215484800696,0.00000000000000000000
0.00000000000000000000,-0.00000000599729994580,-0.00000001799151927054,-0.00000002998574124334,-0.00000004197996586933,-0.00000005397419315432,-0.00000006596842310484,-0.00000007796265572812,-0.00000008995689103213,-0.00000010195112902555,-0.00000011394561158605,-0.00000012594054313101,-0.00000013793567952399,-0.00000014993081408795,-0.00000016192594682714,-0.00000017392107774562,-0.00000018591620684718,-0.00000019791133413542,-0.00000020990645961370,-0.00000022190158328517,-0.00000023389670515274,-0.00000024589182521912,-0.00000025788694348676,-0.00000026988205995789,-0.00000028187454107749,-0.00178895787841921506,-0.00655376279674309715,-0.01250774775553127431,-0.01846271989231516170,-0.02321995089046020172,-0.02500005980226996036,-0.02500005980396195759,-0.02500005980568000344,-0.02500005980741123665,-0.02500005384019323221,-0.02500004188808913064,-0.02500002992005399133,-0.02500001795202385843,-0.02500000598399875276,-0.02500000000000000139
0.04000000000000000083,0.04000000000012952223,0.04000000000038828052,0.04000000000064658778,0.04000000000090472158,0.04000000000116293863,0.04000000000142178019,0.04000000000168184300,0.04000000000194340460,0.04000000000220677726,0.04000000000246630577,0.04000000000271624473,0.04000000000296308894,0.04000000000321337484,0.04000000000346746326,0.04000000000372571501,0.04000000000398838684,0.04000000000425554120,0.04000000000452710869,0.04000000000480333218,0.04000000000508403819,0.04000000000536870631,0.04000000000565705205,0.04000000000594865213,0.04000000000616979468,0.04002792027892694560,0.04010618950440752312,0.04017462428410639719,0.04025960707563491781,0.04016325202024576685,0.04000000000021758373,0.04000000000019539315,0.04000000000017435442,0.04000000000015434265,0.04000000000013216594,0.04000000000010447282,0.04000000000007389311,0.04000000000004282769,0.04000000000001351780,0.04000000000000000083
0.00000000000000000000,0.00012500387229846046,0.00012500999899968065,0.00012500999900030499,0.00012500999899970906,0.00012500999900027661,0.00012500999899973746,0.00012500999900024823,0.00012500999899976587,0.00012500999900021985,0.00012500999899979427,0.00012500999900019147,0.00012500999899982265,0.00012500999900016309,0.00012500999899985106,0.00012500999900013471,0.00012500999899987947,0.00012500999900010633,0.00012500999899990784,0.00012500999900007796,0.00012500999899993625,0.00012500999900004955,0.00012500999899996463,0.00012500999900002117,0.00012500999899999304,0.00251694967452303995,0.00498436016794402866,0.00506488040025792740,0.00498963682451555868,0.00251717398629177193,0.00012500999908020971,0.00012500999863637074,0.00012500999931564839,0.00012500999635703806,0.00012500999959078773,0.00025000200010239594,0.00025000999899987500,0.00025000999899987500,0.00025000200010239588,0.00000000000000000000
-0.04000000000000000083,-0.04000000000084674712,-0.04000000000250457377,-0.04000000000415664114,-0.04000000000580220677,-0.04178445932478509761,-0.04654365318963048226,-0.05249547967486996314,-0.05844636849792225058,-0.06320990870640842696,-0.06499965802829764383,-0.06499967002632416058,-0.06499968202541379914,-0.06499969402450155032,-0.06499970602358740024,-0.06499971802267136278,-0.06499973002175342407,-0.06499974202083362573,-0.06499975401991196777,-0.06499976601898842243,-0.06499977801806304523,-0.06499979001713580840,-0.06499980201620672582,-0.06499981401527579750,-0.06499982601433022811,-0.06499983801335779132,-0.06499985001237222615,-0.06499986201138664710,-0.06499987401040108193,-0.06499988600941551675,-0.06499989800842993770,-0.06499991000744437253,-0.06499992200645880736,-0.06499993400547324218,-0.06499994600444913839,-0.06499995800334774920,-0.06499997000221019450,-0.06499998200107784396,-0.06499999399995073923,-0.06500000000000000222
0.00000000000000000000,-0.00000000000001163945,-0.00000000000003515703,-0.00000000000005899666,-0.00000000000008271567,-0.00007472578386000009,-0.00014972422756122207,-0.00007675964689855451,0.00000901805362629616,0.00001077926345354733,0.00000000001323893755,0.00000000001290199247,0.00000000001245667724,0.00000000001200743219,0.00000000001155506483,0.00000000001110033876,0.00000000001064396169,0.00000000001018640670,0.00000000000972805186,0.00000000000926954970,0.00000000000881114386,0.00000000000835277617,0.00000000000789457290,0.00000000000743653731,0.00000000000697431628,0.00000000000650357618,0.00000000000602862261,0.00000000000555368482,0.00000000000507872571,0.00000000000460328832,0.00000000000412736205,0.00000000000365104348,0.00000000000317388353,0.00000000000269576855,0.00000000000221380800,0.00000000000172495451,0.00000000000123214354,0.00000000000073808822,0.00000000000024532222,0.00000000000000000000
0.00000000000000000000,0.00012500314265093986,0.00012500999899975695,0.00012500999900014575,0.00012500999899995148,0.00251772309698664477,0.00504248858264181969,0.00519598723802864974,0.00506300194473802753,0.00251678765282745348,0.00012500999901494207,0.00012500999895230050,0.00012500999907058999,0.00012500999888082523,0.00012500999912062560,0.00012500999879798560,0.00012500999916611636,0.00012500999870017891,0.00012500999920791330,0.00012500999858206026,0.00012500999924671972,0.00012500999843528782,0.00012500999928314498,0.00012500999824597187,0.00012500999931775448,0.00012500999798888959,0.00012500999935113029,0.00012500999761222409,0.00012500999938397657,0.00012500999698691925,0.00012500999941738526,0.00012500999565352838,0.00012500999945394022,0.00012500998659216455,0.00012500999959892461,0.00025000200010160680,0.00025000999899987500,0.00025000999899987500,0.00025000200010160675,0.00000000000000000000
0.00000000000000000000,0.00000000598193989358,0.00000001794579383213,0.00000002990964513872,0.00000004187349381229,0.00000005383733985104,0.00000006580118325250,0.00000007776502401350,0.00000008972886213021,0.00000010169269759807,0.00000011363850172212,0.00000011960149128364,0.00000011959971665339,0.00000011959799068574,0.00000011959632971947,-0.00178690428570913492,-0.00655015340600080022,-0.01250334652581388747,-0.01845606416781903764,-0.02321599640523921287,-0.02500017888215528075,-0.02500017888367641467,-0.02500017888521997855,-0.02500017888677010663,-0.02500017297646466366,-0.02500016111000565033,-0.02500014919924810688,-0.02500013728849056691,-0.02500012537773302693,-0.02500011346697549389,-0.02500010155621796085,-0.02500008964546043128,-0.02500007773470290517,-0.02500006582394537560,-0.02500005388719265392,-0.02500004191758748232,-0.02500002994112756130,-0.02500001796467265017,-0.02500000598822275585,-0.02500000000000000139
-0.04000000000000000083,-0.04000000000000793199,-0.04000000000002403022,-0.04000000000004043377,-0.04000000000005678874,-0.04000000000007272044,-0.04000000000008759743,-0.04000000000010073969,-0.04000000000011177254,-0.04000000000012027268,-0.04000000000013181206,-0.04000000000015204588,-0.04000000000017436830,-0.04000000000019215962,-0.04000000000020495494,-0.03999581943739871637,-0.03999186212497612275,-0.04004028913748687579,-0.04013454852785097726,-0.04009030207849317157,-0.04000000000087847868,-0.04000000000084592139,-0.04000000000080766727,-0.04000000000076407713,-0.04000000000071982781,-0.04000000000067956141,-0.04000000000063930194,-0.04000000000059511507,-0.04000000000054737548,-0.04000000000049683951,-0.04000000000044383330,-0.04000000000038857889,-0.04000000000033183262,-0.04000000000027402469,-0.04000000000021835395,-0.04000000000016817880,-0.04000000000012087636,-0.04000000000007403883,-0.04000000000002543882,-0.04000000000000000083
0.00000000000000000000,0.00012500377771923116,0.00012500999899969087,0.00012500999900028423,0.00012500999899974036,0.00012500999900023479,0.00012500999899978986,0.00012500999900018535,0.00012500999899983935,0.00012500999900013591,0.00012500999899988882,0.00012500999900008644,0.00012500999899993828,0.00012500999900003697,0.00012500999899998775,0.00251768823217881537,0.00499184832011269428,0.00507441661749267678,0.00499282378046425786,0.00251757438030606471,0.00012500999902523589,0.00012500999891566222,0.00012500999911503545,0.00012500999877636606,0.00012500999919116479,0.00012500999858946248,0.00012500999925772917,0.00012500999831841210,0.00012500999931783967,0.00012500999787256478,0.00012500999937443058,0.00012500999693058982,0.00012500999943203169,0.00012500999087792443,0.00012500999959788784,0.00025000200010209009,0.00025000999899987500,0.00025000999899987500,0.00025000200010209003,0.00000000000000000000
