0.0000,1.0000,2.0000,3.0000,4.0000,5.0000,6.0000,7.0000,8.0000,9.0000,10.0000,11.0000,12.0000,13.0000,14.0000,15.0000,16.0000,17.0000,18.0000,19.0000,20.0000,21.0000,22.0000,23.0000,24.0000,25.0000,26.0000,27.0000,28.0000,29.0000,30.0000,31.0000,32.0000,33.0000,34.0000,35.0000,36.0000,37.0000,38.0000,39.0000,40.0000,41.0000,42.0000,43.0000,44.0000,45.0000,46.0000,47.0000,48.0000,49.0000,50.0000,51.0000,52.0000,53.0000,54.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0035,0.0053,0.0070,0.0070,0.0053,0.0035,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0034,0.0054,0.0069,0.0069,0.0054,0.0034,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0519,-0.0508,-0.0496,-0.0485,-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0034,0.0054,0.0069,0.0069,0.0054,0.0034,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0035,0.0053,0.0070,0.0070,0.0053,0.0035,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0519,-0.0508,-0.0496,-0.0485,-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0036,0.0054,0.0070,0.0070,0.0054,0.0036,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0035,0.0054,0.0070,0.0070,0.0054,0.0035,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0519,-0.0508,-0.0496,-0.0485,-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0035,0.0054,0.0070,0.0070,0.0054,0.0035,0.0018,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0036,0.0054,0.0070,0.0070,0.0054,0.0036,0.0019,0.0000
-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0519,-0.0508,-0.0496,-0.0485,-0.0485,-0.0496,-0.0508,-0.0519,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530,-0.0530
